ID,deaths_r,deaths_nr,deaths,pestfield,dis_pestf,dis_sewers,dis_bspump,death_dum,COORD_X,COORD_Y
665,0,0,0,0,81.420000000000000,8.050000000000000,171.790000000000000,0,529290.063528302000000,180890.293765138000000
666,0,0,0,0,78.680000000000000,11.010000000000000,168.030000000000000,0,529293.046426029000000,180892.730868010000000
667,0,0,0,0,75.800000000000000,12.080000000000000,163.470000000000000,0,529297.105066359000000,180895.352754891000000
668,0,0,0,0,72.180000000000000,15.470000000000000,158.310000000000000,0,529300.943371300000000,180898.913527336000000
669,0,0,0,0,68.860000000000000,4.860000000000000,152.120000000000000,0,529306.450369319000000,180902.516758501000000
670,1,0,1,0,92.110000000000000,8.520000000000000,171.240000000000000,1,529306.846411668000000,180879.229468399000000
671,0,0,0,0,100.670000000000000,5.480000000000000,187.360000000000000,0,529290.064967153000000,180870.931804234000000
672,0,0,0,0,104.400000000000000,8.610000000000000,188.880000000000000,0,529293.310117822000000,180866.921578975000000
673,1,0,1,0,108.100000000000000,11.760000000000000,190.510000000000000,1,529296.354952406000000,180863.063674120000000
674,0,0,0,0,112.340000000000000,16.410000000000000,192.280000000000000,0,529300.098915051000000,180858.751313510000000
675,0,0,0,0,118.600000000000000,14.370000000000000,195.950000000000000,0,529303.694592111000000,180852.546207311000000
676,0,0,0,0,121.470000000000000,10.990000000000000,197.170000000000000,0,529306.318787006000000,180849.779508493000000
677,0,0,0,0,126.220000000000000,6.400000000000000,199.190000000000000,0,529310.753888804000000,180845.327324513000000
678,0,0,0,0,96.450000000000000,10.750000000000000,173.880000000000000,0,529308.721343939000000,180875.026976445000000
679,0,0,0,0,100.520000000000000,15.710000000000000,175.200000000000000,0,529312.547458309000000,180871.346373573000000
680,0,0,0,0,106.210000000000000,17.250000000000000,178.240000000000000,0,529316.020967438000000,180866.082655177000000
681,1,0,1,0,114.630000000000000,8.680000000000000,182.620000000000000,1,529321.714036377000000,180858.514195922000000
682,0,0,0,0,86.010000000000000,16.570000000000000,160.970000000000000,0,529314.915665154000000,180886.361020947000000
683,0,0,0,0,85.610000000000000,16.990000000000000,158.470000000000000,0,529318.130897089000000,180887.387318594000000
684,0,0,0,0,82.420000000000000,14.010000000000000,153.960000000000000,0,529320.488804171000000,180891.225267233000000
685,1,0,1,0,81.710000000000000,14.540000000000000,150.470000000000000,1,529324.371129632000000,180893.055616723000000
686,0,0,0,0,80.400000000000000,17.070000000000000,146.110000000000000,0,529328.425751468000000,180895.834841700000000
687,0,0,0,0,78.440000000000000,10.090000000000000,138.860000000000000,0,529334.784137419000000,180900.719086852000000
688,0,0,0,0,85.670000000000000,5.190000000000000,133.010000000000000,0,529339.489827381000000,180904.931621861000000
689,0,0,0,0,112.380000000000000,6.140000000000000,150.000000000000000,0,529357.700875404000000,180880.208756722000000
690,0,0,0,0,114.670000000000000,11.430000000000000,154.240000000000000,0,529353.065307861000000,180877.099892942000000
691,0,0,0,0,118.180000000000000,16.700000000000000,159.240000000000000,0,529349.140872160000000,180873.064644301000000
692,0,0,0,0,110.340000000000000,25.670000000000000,165.150000000000000,0,529342.267644785000000,180869.111767954000000
693,0,0,0,0,112.430000000000000,18.640000000000000,171.920000000000000,0,529335.512582841000000,180864.374835100000000
694,0,0,0,0,115.160000000000000,13.090000000000000,178.650000000000000,0,529329.150146674000000,180859.647902793000000
695,0,0,0,0,135.260000000000000,10.620000000000000,205.530000000000000,0,529314.609949273000000,180836.610216026000000
696,0,0,0,0,141.190000000000000,7.460000000000000,209.400000000000000,0,529317.895167082000000,180831.026878083000000
697,0,0,0,0,146.680000000000000,9.410000000000000,212.420000000000000,0,529322.244142975000000,180826.100267848000000
698,0,0,0,0,153.830000000000000,16.010000000000000,217.000000000000000,0,529326.829477430000000,180819.605528940000000
699,0,0,0,0,159.920000000000000,22.320000000000000,220.820000000000000,0,529331.092320153000000,180814.204489931000000
700,0,0,0,0,167.060000000000000,31.380000000000000,225.600000000000000,0,529335.673672716000000,180807.867071549000000
701,0,0,0,0,174.580000000000000,23.030000000000000,230.830000000000000,0,529340.361203760000000,180801.217529653000000
702,0,0,0,0,180.580000000000000,16.710000000000000,234.740000000000000,0,529344.812390057000000,180796.136123453000000
703,0,0,0,0,185.550000000000000,12.430000000000000,238.320000000000000,0,529347.869314507000000,180791.806310240000000
704,0,0,0,0,193.450000000000000,8.240000000000000,244.020000000000000,0,529352.953523159000000,180785.009459570000000
705,0,0,0,0,200.940000000000000,10.740000000000000,249.410000000000000,0,529358.025733361000000,180778.684552137000000
706,0,0,0,0,215.410000000000000,25.770000000000000,264.390000000000000,0,529357.821136854000000,180763.567536434000000
707,0,0,0,0,228.740000000000000,30.020000000000000,275.600000000000000,0,529363.924976024000000,180751.444547670000000
708,0,0,0,0,212.430000000000000,21.540000000000000,259.720000000000000,0,529361.545329586000000,180767.755105811000000
709,0,0,0,0,235.850000000000000,34.650000000000000,269.660000000000000,0,529368.500594404000000,180756.913110480000000
710,0,0,0,0,208.160000000000000,16.830000000000000,254.650000000000000,0,529362.991786539000000,180772.671776687000000
711,0,0,0,0,224.220000000000000,23.440000000000000,258.190000000000000,0,529367.615317079000000,180768.539263439000000
712,0,0,0,0,230.290000000000000,28.810000000000000,263.030000000000000,0,529372.663535293000000,180763.158246799000000
713,0,0,0,0,235.020000000000000,20.870000000000000,267.120000000000000,0,529375.426017478000000,180758.820953745000000
714,0,0,0,0,240.300000000000000,15.490000000000000,271.670000000000000,0,529378.691325751000000,180754.024217664000000
715,0,0,0,0,245.290000000000000,11.650000000000000,276.200000000000000,0,529380.872856469000000,180749.357309426000000
716,0,0,0,0,250.550000000000000,7.550000000000000,280.630000000000000,0,529384.723141716000000,180744.732882701000000
717,0,0,0,0,197.010000000000000,16.270000000000000,220.810000000000000,0,529400.591820513000000,180804.324808755000000
718,0,0,0,0,199.370000000000000,21.260000000000000,224.660000000000000,0,529396.368873639000000,180800.439339501000000
719,0,0,0,0,202.500000000000000,27.960000000000000,229.590000000000000,0,529390.992020070000000,180795.580009032000000
720,0,0,0,0,203.520000000000000,15.560000000000000,232.280000000000000,0,529385.555084893000000,180793.080375882000000
721,0,0,0,0,207.600000000000000,12.160000000000000,237.630000000000000,0,529381.560476004000000,180787.941415074000000
722,0,0,0,0,210.620000000000000,11.010000000000000,241.760000000000000,0,529377.828306042000000,180784.068455931000000
723,0,0,0,0,219.930000000000000,21.290000000000000,249.530000000000000,0,529384.126539345000000,180775.885806068000000
724,0,0,0,0,225.740000000000000,21.740000000000000,254.670000000000000,0,529387.109376589000000,180770.609640439000000
725,0,0,0,0,231.720000000000000,15.660000000000000,259.810000000000000,0,529390.877511033000000,180765.353468447000000
726,0,0,0,0,239.220000000000000,9.000000000000000,266.240000000000000,0,529395.855631418000000,180758.868786146000000
727,0,0,0,0,271.380000000000000,16.360000000000000,300.620000000000000,0,529390.049690457000000,180724.561985288000000
728,0,0,0,0,266.560000000000000,8.860000000000000,294.610000000000000,0,529394.809617179000000,180730.507507850000000
729,0,0,0,0,278.940000000000000,13.420000000000000,307.560000000000000,0,529393.567425952000000,180717.567877918000000
730,0,0,0,0,279.160000000000000,8.100000000000000,306.460000000000000,0,529399.531298016000000,180718.664199209000000
731,0,0,0,0,252.430000000000000,6.870000000000000,298.800000000000000,0,529367.179960858000000,180727.757780966000000
732,0,0,0,0,256.510000000000000,7.750000000000000,304.000000000000000,0,529364.457383251000000,180722.808628990000000
733,0,0,0,0,248.990000000000000,9.910000000000000,294.030000000000000,0,529370.405355703000000,180732.247489208000000
734,0,0,0,0,259.740000000000000,11.540000000000000,292.360000000000000,0,529374.201640945000000,180733.603437863000000
735,0,0,0,0,255.790000000000000,17.370000000000000,287.400000000000000,0,529378.502802558000000,180738.277949680000000
736,0,0,0,0,252.910000000000000,11.980000000000000,283.880000000000000,0,529381.069079300000000,180741.648984502000000
737,0,0,0,0,261.590000000000000,7.690000000000000,286.760000000000000,0,529406.294644844000000,180738.513234575000000
738,0,0,0,0,258.240000000000000,12.690000000000000,282.270000000000000,0,529410.399449937000000,180743.182775392000000
739,0,0,0,0,256.160000000000000,17.180000000000000,279.230000000000000,0,529413.853165134000000,180746.419008861000000
740,0,0,0,0,252.970000000000000,24.000000000000000,274.590000000000000,0,529418.833400496000000,180751.425677291000000
741,0,0,0,0,250.210000000000000,30.200000000000000,270.360000000000000,0,529423.723476097000000,180756.115225677000000
742,0,0,0,0,247.450000000000000,25.460000000000000,266.670000000000000,0,529426.470013196000000,180760.120534397000000
743,0,0,0,0,243.640000000000000,19.240000000000000,261.670000000000000,0,529429.769459756000000,180765.556657868000000
744,0,0,0,0,242.570000000000000,15.320000000000000,259.210000000000000,0,529434.306928212000000,180768.663090445000000
745,0,0,0,0,337.290000000000000,8.840000000000000,349.710000000000000,0,529480.427267409000000,180685.620904258000000
746,0,0,0,0,353.060000000000000,9.130000000000000,355.430000000000000,0,529531.235477146000000,180696.202977833000000
747,0,0,0,0,351.310000000000000,7.650000000000000,354.390000000000000,0,529527.415146200000000,180695.790787862000000
748,0,0,0,0,346.850000000000000,10.770000000000000,350.560000000000000,0,529522.643198658000000,180698.030402873000000
749,0,0,0,0,343.460000000000000,16.170000000000000,347.640000000000000,0,529519.159396986000000,180699.830603021000000
750,0,0,0,0,337.890000000000000,9.670000000000000,342.710000000000000,0,529513.966746098000000,180703.161409162000000
751,0,0,0,0,333.160000000000000,7.180000000000000,338.390000000000000,0,529510.152386814000000,180706.369925657000000
752,0,0,0,0,327.420000000000000,9.660000000000000,332.750000000000000,0,529507.275565050000000,180711.333897006000000
753,0,0,0,0,320.390000000000000,15.270000000000000,325.860000000000000,0,529503.683553689000000,180717.381550694000000
754,0,0,0,0,315.070000000000000,18.690000000000000,320.890000000000000,0,529500.045494884000000,180721.381640462000000
755,0,0,0,0,290.300000000000000,7.190000000000000,297.230000000000000,0,529485.389113717000000,180741.472155659000000
756,0,0,0,0,283.840000000000000,8.680000000000000,291.170000000000000,0,529481.330384903000000,180746.563444240000000
757,0,0,0,0,279.050000000000000,11.810000000000000,286.870000000000000,0,529477.610232129000000,180749.931797989000000
758,0,0,0,0,238.330000000000000,13.180000000000000,263.940000000000000,0,529401.100281899000000,180761.206118548000000
759,0,0,0,0,235.480000000000000,18.540000000000000,260.000000000000000,0,529404.730286067000000,180765.233908165000000
760,0,0,0,0,233.060000000000000,23.750000000000000,256.430000000000000,0,529408.466456581000000,180768.949574329000000
761,0,0,0,0,230.580000000000000,23.960000000000000,252.770000000000000,0,529412.198616017000000,180772.822556097000000
762,0,0,0,0,229.300000000000000,19.620000000000000,250.410000000000000,0,529415.668331367000000,180775.429540266000000
763,0,0,0,0,225.860000000000000,13.530000000000000,245.610000000000000,0,529419.466595328000000,180780.563529078000000
764,0,0,0,0,225.440000000000000,8.450000000000000,243.770000000000000,0,529424.024085335000000,180782.883388889000000
765,0,0,0,0,237.620000000000000,5.150000000000000,249.350000000000000,0,529448.914932991000000,180781.313481965000000
766,0,0,0,0,236.120000000000000,10.620000000000000,246.430000000000000,0,529452.843375253000000,180785.191494566000000
767,0,0,0,0,235.920000000000000,22.800000000000000,244.580000000000000,0,529457.773456111000000,180788.307949535000000
768,0,0,0,0,233.920000000000000,17.930000000000000,240.710000000000000,0,529462.549270172000000,180793.624287357000000
769,0,0,0,0,233.260000000000000,16.150000000000000,238.150000000000000,0,529467.745768330000000,180797.849442665000000
770,0,0,0,0,232.420000000000000,17.020000000000000,235.150000000000000,0,529473.413024063000000,180802.873670165000000
771,0,0,0,0,214.640000000000000,5.450000000000000,221.820000000000000,0,529453.470355895000000,180810.708661772000000
772,0,0,0,0,214.910000000000000,10.200000000000000,223.560000000000000,0,529449.612048466000000,180807.934337599000000
773,0,0,0,0,216.550000000000000,16.120000000000000,227.280000000000000,0,529444.435579818000000,180802.922637122000000
774,0,0,0,0,217.650000000000000,10.740000000000000,229.950000000000000,0,529440.302811558000000,180799.354256367000000
775,0,0,0,0,217.760000000000000,7.240000000000000,231.260000000000000,0,529436.817099908000000,180797.376505812000000
776,0,0,0,0,213.070000000000000,11.030000000000000,226.650000000000000,0,529435.036189948000000,180801.738764777000000
777,0,0,0,0,208.550000000000000,14.740000000000000,222.560000000000000,0,529432.387861938000000,180805.449274922000000
778,0,0,0,0,203.130000000000000,19.620000000000000,217.750000000000000,0,529428.938228574000000,180809.769039353000000
779,0,0,0,0,197.320000000000000,25.100000000000000,212.760000000000000,0,529424.895632033000000,180814.231120736000000
780,0,0,0,0,208.800000000000000,17.890000000000000,228.440000000000000,0,529415.794663699000000,180797.470821948000000
781,0,0,0,0,203.690000000000000,20.240000000000000,224.170000000000000,0,529412.058568961000000,180801.468473675000000
782,0,0,0,0,197.750000000000000,14.300000000000000,218.720000000000000,0,529409.272042407000000,180806.749623743000000
783,0,0,0,0,192.830000000000000,9.560000000000000,214.550000000000000,0,529406.026762022000000,180810.759776643000000
784,0,0,0,0,191.860000000000000,16.090000000000000,207.660000000000000,0,529422.317436479000000,180819.045324935000000
